Name,Price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre,Discount price
Natoora Purple Sprouting Broccoli,3.3,fresh_food,meat_poultry,Waitrose,2024,11,19,14.67,0.0,1.0,0.0,
No.1 Chateaubriand with Garlic & Chive Butter,35.0,fresh_food,meat_poultry,Waitrose,2024,11,19,72.17,0.0,1.0,0.0,
Waitrose Parmesan & Sunblush Tomato Deboned Chicken,9.95,fresh_food,meat_poultry,Waitrose,2024,11,19,15.2,0.0,1.0,0.0,
Waitrose British Lamb Cutlets,11.08,fresh_food,meat_poultry,Waitrose,2024,11,19,29.0,0.0,1.0,0.0,
Unearthed Iberico Presa Free Range Pork,5.75,fresh_food,meat_poultry,Waitrose,2024,11,19,47.92,0.0,1.0,0.0,
Waitrose 4 British Lamb Loin Chops,15.46,fresh_food,meat_poultry,Waitrose,2024,11,19,28.5,0.0,1.0,0.0,
Waitrose 2pk British Rose Veal Burgers,2.46,fresh_food,meat_poultry,Waitrose,2024,11,19,9.84,0.0,1.0,0.0,
No.1 Pheasant Breast Fillets,5.5,fresh_food,meat_poultry,Waitrose,2024,11,19,36.67,0.0,1.0,0.0,
Essential 2 British Unsmoked Gammon Steaks,3.5,fresh_food,meat_poultry,Waitrose,2024,11,19,11.67,0.0,1.0,0.0,
McCain Frozen Baby Hasselback Potatoes Salt & Pepper,3.7,fresh_food,meat_poultry,Waitrose,2024,11,19,5.67,0.0,1.0,0.0,
Waitrose British Lamb Whole Shoulder,25.86,fresh_food,meat_poultry,Waitrose,2024,11,19,14.5,0.0,1.0,0.0,
Duchy Organic Free Range British Pork Chops,5.02,fresh_food,meat_poultry,Waitrose,2024,11,19,13.75,0.0,1.0,0.0,
Crosta & Mollica Cherry & Mascarpone Gelato,5.75,fresh_food,meat_poultry,Waitrose,2024,11,19,12.8,0.0,0.0,1.0,
TRUEfoods Chilled Veal Jus,4.0,fresh_food,meat_poultry,Waitrose,2024,11,19,20.0,0.0,1.0,0.0,
Cooks' Ingredients Diced Chorizo,3.25,fresh_food,meat_poultry,Waitrose,2024,11,19,27.1,0.0,1.0,0.0,
Unearthed Bratwurst,4.6,fresh_food,meat_poultry,Waitrose,2024,11,19,12.8,0.0,1.0,0.0,
Pajariel Chorizo de Leon,4.05,fresh_food,meat_poultry,Waitrose,2024,11,19,18.5,0.0,1.0,0.0,
Easy to Cook Marinated Pork Loin Roast,4.87,fresh_food,meat_poultry,Waitrose,2024,11,19,12.49,0.0,1.0,0.0,
No.1 Game Casserole,4.8,fresh_food,meat_poultry,Waitrose,2024,11,19,19.2,0.0,1.0,0.0,
Waitrose Slow Cooked Harissa Spiced Lamb Shanks,10.0,fresh_food,meat_poultry,Waitrose,2024,11,19,13.89,0.0,1.0,0.0,
Charlie Bigham's Chicken Kyiv For 2,8.5,fresh_food,meat_poultry,Waitrose,2024,11,19,25.38,0.0,1.0,0.0,
Waitrose CI Beef Stock,3.25,fresh_food,meat_poultry,Waitrose,2024,11,19,7.23,0.0,1.0,0.0,
Waitrose British Whole Lemon & Thyme Spatchcock Chicken,9.95,fresh_food,meat_poultry,Waitrose,2024,11,19,8.3,0.0,1.0,0.0,
Waitrose Slow Cooked Barbecue Beef Brisket Burnt End Bites,7.5,fresh_food,meat_poultry,Waitrose,2024,11,19,19.49,0.0,1.0,0.0,
Duchy Organic British Beef Rump Steak,6.91,fresh_food,meat_poultry,Waitrose,2024,11,19,31.0,0.0,1.0,0.0,
No.1 Wagyu Beef Rump Steak,13.0,fresh_food,meat_poultry,Waitrose,2024,11,19,56.53,0.0,1.0,0.0,
HECK Chicken Italia Gluten Free Burgers 2 Pack,2.95,fresh_food,meat_poultry,Waitrose,2024,11,19,12.94,0.0,1.0,0.0,
Waitrose Slow Cooked Sticky Chinese Style Ribs,6.5,fresh_food,meat_poultry,Waitrose,2024,11,19,11.95,0.0,1.0,0.0,
No.1 Lamb Boneless Half Leg with Rosemary,19.31,fresh_food,meat_poultry,Waitrose,2024,11,19,27.0,0.0,1.0,0.0,
Duchy Organic Free Range British Pork Loin Steaks,6.9,fresh_food,meat_poultry,Waitrose,2024,11,19,17.25,0.0,1.0,0.0,
No.1 Truffle Saucisson Sec,5.25,fresh_food,meat_poultry,Waitrose,2024,11,19,30.9,0.0,1.0,0.0,
Potts' Turkey Gravy with Madeira and Sage,2.5,fresh_food,meat_poultry,Waitrose,2024,11,19,7.58,0.0,1.0,0.0,
Japan Menyū 6 Teriyaki Pork Belly Slices,6.0,fresh_food,meat_poultry,Waitrose,2024,11,19,15.79,0.0,1.0,0.0,
Duchy 8 Organic Smoked Dry Cured Streaky Back Bacon Rashers,5.25,fresh_food,meat_poultry,Waitrose,2024,11,19,28.54,0.0,1.0,0.0,
The Jolly Hog Black Treacle Smoked Streaky Bacon Rashers,3.95,fresh_food,meat_poultry,Waitrose,2024,11,19,21.95,0.0,1.0,0.0,
Waitrose Slow Cooked Turkey With Gravy,7.0,fresh_food,meat_poultry,Waitrose,2024,11,19,14.15,0.0,1.0,0.0,
No.1 British Free Range Beech Smoked Gammon Steak,4.1,fresh_food,meat_poultry,Waitrose,2024,11,19,20.5,0.0,1.0,0.0,
Waitrose British Boneless Extra Trim Half Leg Of Lamb,19.71,fresh_food,meat_poultry,Waitrose,2024,11,19,27.0,0.0,1.0,0.0,
No.1 PDO Perigord Walnut Saucisson Sec,5.25,fresh_food,meat_poultry,Waitrose,2024,11,19,30.9,0.0,1.0,0.0,
Duchy Organic British Lamb Loin Chops,12.37,fresh_food,meat_poultry,Waitrose,2024,11,19,30.0,0.0,1.0,0.0,
Waitrose Slow Cooked Lamb Tagine,7.5,fresh_food,meat_poultry,Waitrose,2024,11,19,18.75,0.0,1.0,0.0,
Waitrose British Beef Topside Extra Large,29.9,fresh_food,meat_poultry,Waitrose,2024,11,19,14.95,0.0,1.0,0.0,
Waitrose Slow Cooked Middle Eastern Style Beef,7.5,fresh_food,meat_poultry,Waitrose,2024,11,19,19.49,0.0,1.0,0.0,
No.1 British Free Range Pork Chipolatas Wrapped in Bacon,5.0,fresh_food,meat_poultry,Waitrose,2024,11,19,19.38,0.0,1.0,0.0,
Duchy Organic British Lamb Cutlets,12.72,fresh_food,meat_poultry,Waitrose,2024,11,19,30.0,0.0,1.0,0.0,
The Real Yorkshire Pudding Co 4 GF Puddings,2.6,fresh_food,meat_poultry,Waitrose,2024,11,19,16.25,0.0,1.0,0.0,
Waitrose Slow Cooked Greek Style Pork,5.75,fresh_food,meat_poultry,Waitrose,2024,11,19,14.38,0.0,1.0,0.0,
Finnebrogue NAKED 12 Good Little Chipolatas,3.75,fresh_food,meat_poultry,Waitrose,2024,11,19,11.03,0.0,1.0,0.0,
Waitrose Slow Cooked Pork Shoulder with Miso Maple Glaze,5.75,fresh_food,meat_poultry,Waitrose,2024,11,19,14.38,0.0,1.0,0.0,
Waitrose Slow Cooked Pork Belly with Crackling Straws,7.6,fresh_food,meat_poultry,Waitrose,2024,11,19,17.12,0.0,1.0,0.0,
Waitrose British Lamb Loin Fillet,15.6,fresh_food,meat_poultry,Waitrose,2024,11,19,60.0,0.0,1.0,0.0,
Easy to Cook Roast Chicken Dinner,6.5,fresh_food,meat_poultry,Waitrose,2024,11,19,14.78,0.0,1.0,0.0,
No.1 Partridge Breast Fillets,5.0,fresh_food,meat_poultry,Waitrose,2024,11,19,33.34,0.0,1.0,0.0,
No.1 Free Range Pork Loin Crackling Joint,18.75,fresh_food,meat_poultry,Waitrose,2024,11,19,12.5,0.0,1.0,0.0,
Ürziger Würzgarten Kabinett Loosen,11.99,fresh_food,meat_poultry,Waitrose,2024,11,19,15.986666666666666,0.0,0.0,1.0,
No.1 British Free Range Pork Loin Steaks,7.0,fresh_food,meat_poultry,Waitrose,2024,11,19,14.59,0.0,1.0,0.0,
No.1 Lamb French-Trimmed Rack,16.13,fresh_food,meat_poultry,Waitrose,2024,11,19,44.0,0.0,1.0,0.0,
Easy to Cook Hunter's Chicken,6.0,fresh_food,meat_poultry,Waitrose,2024,11,19,16.86,0.0,1.0,0.0,
The Bay Tree Hot Horseradish,3.25,fresh_food,meat_poultry,Waitrose,2024,11,19,18.6,0.0,1.0,0.0,
Easy to Cook Mushroom & Mascarpone Chicken Breasts,4.87,fresh_food,meat_poultry,Waitrose,2024,11,19,11.83,0.0,1.0,0.0,
No.1 Brace of Partridge Topped with Bacon,8.0,fresh_food,meat_poultry,Waitrose,2024,11,19,4.0,1.0,0.0,0.0,
Easy to Cook Chorizo & Manchego Stuffed Chicken Breasts,4.87,fresh_food,meat_poultry,Waitrose,2024,11,19,10.71,0.0,1.0,0.0,
Waitrose Slow Cooked Gammon Shank,11.65,fresh_food,meat_poultry,Waitrose,2024,11,19,11.65,0.0,1.0,0.0,
No.1 British Chateaubriand,25.75,fresh_food,meat_poultry,Waitrose,2024,11,19,51.5,0.0,1.0,0.0,
Musks 6 Newmarket sausages,3.25,fresh_food,meat_poultry,Waitrose,2024,11,19,8.47,0.0,1.0,0.0,
Waitrose Slow Cooked Smoky Chipotle Beef,5.62,fresh_food,meat_poultry,Waitrose,2024,11,19,14.6,0.0,1.0,0.0,
Charlie Bigham's Chicken & Ham En Croute for 2,8.25,fresh_food,meat_poultry,Waitrose,2024,11,19,17.75,0.0,1.0,0.0,
"Nyetimber Rosé NV West Sussex, England",44.99,fresh_food,meat_poultry,Waitrose,2024,11,19,59.986666666666665,0.0,0.0,1.0,
Easy to Cook Salt & Pepper Beef Roast,8.0,fresh_food,meat_poultry,Waitrose,2024,11,19,20.26,0.0,1.0,0.0,
Waitrose Slow Cooked Beef Shin Ragu,7.5,fresh_food,meat_poultry,Waitrose,2024,11,19,19.49,0.0,1.0,0.0,
Warrendale 6 Wagyu Original Sausages,5.5,fresh_food,meat_poultry,Waitrose,2024,11,19,13.75,0.0,1.0,0.0,
Waitrose British Boneless Extra Trim Whole Leg of Lamb,29.12,fresh_food,meat_poultry,Waitrose,2024,11,19,26.0,0.0,1.0,0.0,
No.1 Dry Aged British Beef Bone-In Sirloin Joint,53.2,fresh_food,meat_poultry,Waitrose,2024,11,19,38.0,0.0,1.0,0.0,
Potts' Lamb Stock,2.5,fresh_food,meat_poultry,Waitrose,2024,11,19,5.0,0.0,0.0,1.0,
Waitrose Slow Cooked Smoky Chipotle Chicken,6.5,fresh_food,meat_poultry,Waitrose,2024,11,19,15.94,0.0,1.0,0.0,
Easy to Cook Lemon & Herb Rolled Pork Roast,8.0,fresh_food,meat_poultry,Waitrose,2024,11,19,18.61,0.0,1.0,0.0,
Easy to Cook Spicy Pork Shoulder Curry,4.87,fresh_food,meat_poultry,Waitrose,2024,11,19,10.59,0.0,1.0,0.0,
Waitrose Chip Shop Curry Sauce,2.5,fresh_food,meat_poultry,Waitrose,2024,11,19,13.899999999999999,0.0,1.0,0.0,
Waitrose Slow Cooked Indian Style Spiced Lamb Shoulder,12.5,fresh_food,meat_poultry,Waitrose,2024,11,19,16.24,0.0,1.0,0.0,
Essential British Beef Sizzle Steaks,4.4,fresh_food,meat_poultry,Waitrose,2024,11,19,14.67,0.0,1.0,0.0,
Waitrose Slow Cooked Half Duck with Blood Orange Glaze,11.5,fresh_food,meat_poultry,Waitrose,2024,11,19,19.17,0.0,1.0,0.0,
Waitrose Slow Cooked Beef Shin in Porcini Mushroom Sauce,7.5,fresh_food,meat_poultry,Waitrose,2024,11,19,19.49,0.0,1.0,0.0,
Finnebrogue NAKED 6 Hot Honey & Bacon Sausages,3.75,fresh_food,meat_poultry,Waitrose,2024,11,19,9.38,0.0,1.0,0.0,
Waitrose Slow Cooked Buffalo Chicken Wings,6.5,fresh_food,meat_poultry,Waitrose,2024,11,19,10.84,0.0,1.0,0.0,
Easy to Cook Salmon & Sweet Potato Curry,5.62,fresh_food,meat_poultry,Waitrose,2024,11,19,11.24,0.0,1.0,0.0,
Easy to Cook Smoked Haddock & Cod Gratin,7.5,fresh_food,meat_poultry,Waitrose,2024,11,19,19.74,0.0,1.0,0.0,
Duchy Organic British Rack Of Lamb,18.9,fresh_food,meat_poultry,Waitrose,2024,11,19,42.0,0.0,1.0,0.0,
Waitrose Red Wine & Shallot Sauce,2.5,fresh_food,meat_poultry,Waitrose,2024,11,19,13.899999999999999,0.0,1.0,0.0,
Powters Chefs' Pig Sausagemeat,3.95,fresh_food,meat_poultry,Waitrose,2024,11,19,9.88,0.0,1.0,0.0,
Waitrose 4 British Extra Trimmed Lamb Leg Steaks,18.86,fresh_food,meat_poultry,Waitrose,2024,11,19,35.0,0.0,1.0,0.0,
Waitrose British Boneless Leg of Lamb With Garlic & Rosemary,12.0,fresh_food,meat_poultry,Waitrose,2024,11,19,30.0,0.0,1.0,0.0,
Cooks' Ingredients Herby Fennel Sausage Crumb,3.25,fresh_food,meat_poultry,Waitrose,2024,11,19,27.1,0.0,1.0,0.0,
No.1 Lamb Leg Steaks,10.03,fresh_food,meat_poultry,Waitrose,2024,11,19,43.0,0.0,1.0,0.0,
No.1 Lamb Mini Roasting Joint,12.5,fresh_food,meat_poultry,Waitrose,2024,11,19,25.0,0.0,1.0,0.0,
WManor DC Smkd Back Bacon,3.75,fresh_food,meat_poultry,Waitrose,2024,11,19,18.75,0.0,1.0,0.0,
Waitrose 20 GB Pork Nduja Meatballs,3.75,fresh_food,meat_poultry,Waitrose,2024,11,19,12.5,0.0,1.0,0.0,
Waitrose Evangeline Sweet Potatoes,2.0,fresh_food,meat_poultry,Waitrose,2024,11,19,3.34,0.0,1.0,0.0,
Powters 12 Pigolatas,3.95,fresh_food,meat_poultry,Waitrose,2024,11,19,11.62,0.0,1.0,0.0,
No.1 British 30 Day Dry Aged T-Bone Steak,37.0,fresh_food,meat_poultry,Waitrose,2024,11,19,37.0,0.0,1.0,0.0,
No.1 Lamb Boneless Half Shoulder with Garlic & Herbs,18.55,fresh_food,meat_poultry,Waitrose,2024,11,19,26.5,0.0,1.0,0.0,
No.1 2 British Free Range Pork T-Bone Steaks,7.5,fresh_food,meat_poultry,Waitrose,2024,11,19,15.0,0.0,1.0,0.0,
Waitrose Béarnaise Sauce,2.3,fresh_food,meat_poultry,Waitrose,2024,11,19,12.2,0.0,1.0,0.0,
Waitrose British Whole Boneless Shoulder of Lamb,30.0,fresh_food,meat_poultry,Waitrose,2024,11,19,20.0,0.0,1.0,0.0,
Dovecote Park Beef Fillet Steak,11.03,fresh_food,meat_poultry,Waitrose,2024,11,19,49.0,0.0,1.0,0.0,
No.1 Lamb Barnsley Chop,5.72,fresh_food,meat_poultry,Waitrose,2024,11,19,26.0,0.0,1.0,0.0,
No.1 2 British Free Range Pork Ribeye Steaks,7.0,fresh_food,meat_poultry,Waitrose,2024,11,19,14.0,0.0,1.0,0.0,
Waitrose Béarnaise Sauce,2.5,fresh_food,meat_poultry,Waitrose,2024,11,19,13.899999999999999,0.0,1.0,0.0,
Unearthed Iberico Lomo Free Range Pork,5.75,fresh_food,meat_poultry,Waitrose,2024,11,19,31.95,0.0,1.0,0.0,
No.1 Lamb Leg with Rosemary,41.4,fresh_food,meat_poultry,Waitrose,2024,11,19,23.0,0.0,1.0,0.0,
Duchy Organic British Lamb Whole Leg,48.0,fresh_food,meat_poultry,Waitrose,2024,11,19,24.0,0.0,1.0,0.0,
No.1 Lamb Boneless Shoulder with Garlic & Herbs,30.8,fresh_food,meat_poultry,Waitrose,2024,11,19,22.0,0.0,1.0,0.0,
Waitrose 4 British Lamb Leg Steaks,13.57,fresh_food,meat_poultry,Waitrose,2024,11,19,27.0,0.0,1.0,0.0,
No.1 British Calves' Liver,8.37,fresh_food,meat_poultry,Waitrose,2024,11,19,36.0,0.0,1.0,0.0,
Easy to Cook Sweet & Sour Pork,5.0,fresh_food,meat_poultry,Waitrose,2024,11,19,11.12,0.0,1.0,0.0,
Waitrose Gruyere Fondue Cheese,4.5,fresh_food,meat_poultry,Waitrose,2024,11,19,22.5,0.0,1.0,0.0,
A. A. Badenhorst Curator White Blend,9.99,fresh_food,meat_poultry,Waitrose,2024,11,19,13.32,0.0,0.0,1.0,
Japan Menyū Slow Cooked Beef with Chilli Miso,7.0,fresh_food,meat_poultry,Waitrose,2024,11,19,22.02,0.0,1.0,0.0,
Waitrose Slow Cooked Morrocan Style Chicken with Apricots,6.8,fresh_food,meat_poultry,Waitrose,2024,11,19,16.67,0.0,1.0,0.0,
Potts' Turkey Stock,2.5,fresh_food,meat_poultry,Waitrose,2024,11,19,5.0,0.0,1.0,0.0,
No.1 Pheasant Topped with Bacon,7.0,fresh_food,meat_poultry,Waitrose,2024,11,19,14.0,0.0,1.0,0.0,
Powters 6 Newmarket Pig Sausages,3.95,fresh_food,meat_poultry,Waitrose,2024,11,19,9.88,0.0,1.0,0.0,
Duchy Organic Free Range British Pork Leg Joint,16.5,fresh_food,meat_poultry,Waitrose,2024,11,19,15.0,0.0,1.0,0.0,
Duchy Organic Free Range British Pork Fillet,10.35,fresh_food,meat_poultry,Waitrose,2024,11,19,23.0,0.0,1.0,0.0,
Duchy Organic British Lamb Half Leg,24.31,fresh_food,meat_poultry,Waitrose,2024,11,19,26.0,0.0,1.0,0.0,
Aberdeen Angus British Beef Toprump Joint,17.21,fresh_food,meat_poultry,Waitrose,2024,11,19,22.95,0.0,1.0,0.0,
Aberdeen Angus British Beef Silverside Joint,26.6,fresh_food,meat_poultry,Waitrose,2024,11,19,19.0,0.0,1.0,0.0,
Aberdeen Angus British Beef Topside Joint,61.97,fresh_food,meat_poultry,Waitrose,2024,11,19,22.95,0.0,1.0,0.0,
Seafood & Eat It Brown Potted Shrimp,3.5,fresh_food,seafood,Waitrose,2024,11,19,70.0,0.0,1.0,0.0,
LEAP Smoked Sockeye Salmon,8.5,fresh_food,seafood,Waitrose,2024,11,19,85.0,0.0,1.0,0.0,
Waitrose Mild Scottish Smoked Salmon,5.5,fresh_food,seafood,Waitrose,2024,11,19,55.0,0.0,1.0,0.0,
Waitrose 2 Scottish Salmon Fillets,5.95,fresh_food,seafood,Waitrose,2024,11,19,22.89,0.0,1.0,0.0,
Waitrose 2 MSC Wild Keta Salmon Fillets,5.75,fresh_food,seafood,Waitrose,2024,11,19,26.14,0.0,1.0,0.0,
Waitrose 2 Mediterranean Sea Bass Fillets,5.5,fresh_food,seafood,Waitrose,2024,11,19,30.56,0.0,1.0,0.0,
Waitrose Breaded Chunky Cod,5.75,fresh_food,seafood,Waitrose,2024,11,19,16.43,0.0,1.0,0.0,
Waitrose 6 Chunky Cod Fish Fingers,5.75,fresh_food,seafood,Waitrose,2024,11,19,17.43,0.0,1.0,0.0,
No.1 Scottish Salmon Prime Fillet,9.71,fresh_food,seafood,Waitrose,2024,11,19,19.42,0.0,1.0,0.0,
Waitrose ASC Extra Large King Prawns,4.95,fresh_food,seafood,Waitrose,2024,11,19,33.0,0.0,1.0,0.0,
Ghillie & Glen Scottish Smoked Salmon,3.95,fresh_food,seafood,Waitrose,2024,11,19,39.5,0.0,1.0,0.0,
Waitrose Lightly Dusted Plaice,5.95,fresh_food,seafood,Waitrose,2024,11,19,22.04,0.0,1.0,0.0,
No.1 2 Prawn Cocktails,4.75,fresh_food,seafood,Waitrose,2024,11,19,28.0,0.0,1.0,0.0,
Waitrose Hot Smoked Scottish Mackerel Fillets,6.0,fresh_food,seafood,Waitrose,2024,11,19,28.58,0.0,1.0,0.0,
No.1 Icelandic Cod Loin,5.06,fresh_food,seafood,Waitrose,2024,11,19,19.47,0.0,1.0,0.0,
Waitrose Mild Scottish Smoked Trout,5.95,fresh_food,seafood,Waitrose,2024,11,19,59.5,0.0,1.0,0.0,
Waitrose ASC Extra Large Raw King Prawns,4.75,fresh_food,seafood,Waitrose,2024,11,19,28.79,0.0,1.0,0.0,
Waitrose 4 Scottish Salmon Fillets,10.5,fresh_food,seafood,Waitrose,2024,11,19,21.88,0.0,1.0,0.0,
Waitrose Cod Fillets MSC,4.25,fresh_food,seafood,Waitrose,2024,11,19,17.71,0.0,1.0,0.0,
Waitrose Haddock Fillets MSC,4.75,fresh_food,seafood,Waitrose,2024,11,19,19.8,0.0,1.0,0.0,
No.1 2 Wild Alaskan Sockeye Salmon Fillets,6.71,fresh_food,seafood,Waitrose,2024,11,19,30.5,0.0,1.0,0.0,
Waitrose 2 Scottish Salmon Tail Fillets,4.95,fresh_food,seafood,Waitrose,2024,11,19,22.5,0.0,1.0,0.0,
No.1 Chestnut Scottish Smoked Salmon,6.5,fresh_food,seafood,Waitrose,2024,11,19,65.0,0.0,1.0,0.0,
Waitrose Lightly Dusted Cod,5.95,fresh_food,seafood,Waitrose,2024,11,19,22.04,0.0,1.0,0.0,
Waitrose 2 MSC Albacore Tuna Steaks,6.25,fresh_food,seafood,Waitrose,2024,11,19,31.25,0.0,1.0,0.0,
Essential ASC Raw King Prawns Stir Fry,4.25,fresh_food,seafood,Waitrose,2024,11,19,25.76,0.0,1.0,0.0,
Waitrose Breaded Lemon Sole Goujons,5.75,fresh_food,seafood,Waitrose,2024,11,19,26.14,0.0,1.0,0.0,
No.1 2 MSC Yellowfin Tuna Steaks,7.46,fresh_food,seafood,Waitrose,2024,11,19,31.09,0.0,1.0,0.0,
Waitrose 2 Poached Scottish Salmon Fillets,5.21,fresh_food,seafood,Waitrose,2024,11,19,30.7,0.0,1.0,0.0,
Waitrose 2 Mediterranean Sea Bream Fillets,5.5,fresh_food,seafood,Waitrose,2024,11,19,30.56,0.0,1.0,0.0,
Waitrose 2 Lightly Smoked Salmon Fillets,7.95,fresh_food,seafood,Waitrose,2024,11,19,33.13,0.0,1.0,0.0,
Waitrose Fish Pie Mix,4.95,fresh_food,seafood,Waitrose,2024,11,19,19.04,0.0,1.0,0.0,
Waitrose 6 Chunky Haddock Fish Fingers,5.75,fresh_food,seafood,Waitrose,2024,11,19,16.92,0.0,1.0,0.0,
No.1 Heather Honey Smoked Scottish Salmon,4.87,fresh_food,seafood,Waitrose,2024,11,19,48.7,0.0,1.0,0.0,
Waitrose Smoked Haddock Fillets MSC,5.75,fresh_food,seafood,Waitrose,2024,11,19,23.96,0.0,1.0,0.0,
Essential ASC Cooked King Prawns,3.5,fresh_food,seafood,Waitrose,2024,11,19,23.34,0.0,1.0,0.0,
Duchy Organic 2 Scottish Salmon Fillets,10.5,fresh_food,seafood,Waitrose,2024,11,19,39.63,0.0,1.0,0.0,
Waitrose 16 Cocktail Blinis,3.25,fresh_food,seafood,Waitrose,2024,11,19,20.099999999999998,0.0,1.0,0.0,
Waitrose Battered Haddock Goujons,5.75,fresh_food,seafood,Waitrose,2024,11,19,28.75,0.0,1.0,0.0,
Waitrose 6 Scottish Smoked Salmon Terrine Slices,4.95,fresh_food,seafood,Waitrose,2024,11,19,45.0,0.0,1.0,0.0,
No.1 Bubbly Beer Battered Haddock Fillets,6.25,fresh_food,seafood,Waitrose,2024,11,19,17.13,0.0,1.0,0.0,
Ghillie & Glen Scottish Smoked Salmon,7.95,fresh_food,seafood,Waitrose,2024,11,19,39.8,0.0,1.0,0.0,
Waitrose Hot Smoked Salmon Fillets with Sweet Chilli,6.95,fresh_food,seafood,Waitrose,2024,11,19,43.5,0.0,1.0,0.0,
Essential Seafood Sticks,1.25,fresh_food,seafood,Waitrose,2024,11,19,5.0,0.0,1.0,0.0,
Waitrose 2 Scottish Loch Trout Fillets,5.06,fresh_food,seafood,Waitrose,2024,11,19,19.1,0.0,1.0,0.0,
Easy to Cook Scottish Salmon En Croute,6.5,fresh_food,seafood,Waitrose,2024,11,19,18.58,0.0,1.0,0.0,
Essential Smoked Kipper Cutlets & Butter,1.9,fresh_food,seafood,Waitrose,2024,11,19,9.5,0.0,1.0,0.0,
"Waitrose 2 Sea Bass Fillets, Pesto Butter",4.68,fresh_food,seafood,Waitrose,2024,11,19,22.29,0.0,1.0,0.0,
Waitrose MSC Prawn Cocktail,3.75,fresh_food,seafood,Waitrose,2024,11,19,22.1,0.0,1.0,0.0,
Waitrose Smoked Haddock Fishcakes Cheddar & Leek Sauce,4.25,fresh_food,seafood,Waitrose,2024,11,19,14.66,0.0,1.0,0.0,
Waitrose Rope Grown Scottish Mussels in White Wine & Cream,3.95,fresh_food,seafood,Waitrose,2024,11,19,7.9,0.0,1.0,0.0,
Seafood & Eat It Handpicked White Crab,6.75,fresh_food,seafood,Waitrose,2024,11,19,67.5,0.0,1.0,0.0,
Waitrose Cod & Parsley Sauce Fishcakes,4.25,fresh_food,seafood,Waitrose,2024,11,19,14.66,0.0,1.0,0.0,
Japan Menyū 6 Tempura King Prawns,3.5,fresh_food,seafood,Waitrose,2024,11,19,36.46,0.0,1.0,0.0,
Duchy Organic Smoked Salmon,8.5,fresh_food,seafood,Waitrose,2024,11,19,70.9,0.0,1.0,0.0,
Waitrose Lightly Dusted Lemon Sole,6.0,fresh_food,seafood,Waitrose,2024,11,19,22.23,0.0,1.0,0.0,
Duchy Organic Raw King Prawns,3.93,fresh_food,seafood,Waitrose,2024,11,19,26.2,0.0,1.0,0.0,
Waitrose Classics Cod in Parsley Sauce Fillet for 1,4.5,fresh_food,seafood,Waitrose,2024,11,19,11.25,0.0,1.0,0.0,
No.1 Bubbly Beer Battered Large Haddock Loins,9.75,fresh_food,seafood,Waitrose,2024,11,19,17.93,0.0,1.0,0.0,
Waitrose 4 Mediterranean Sea Bass Fillets,9.5,fresh_food,seafood,Waitrose,2024,11,19,26.39,0.0,1.0,0.0,
Elsinore Herring in Dill Marinade,2.75,fresh_food,seafood,Waitrose,2024,11,19,19.7,0.0,1.0,0.0,
"Waitrose 2 Sea Bass Fillets with Coriander, Lime & Chilli",6.25,fresh_food,seafood,Waitrose,2024,11,19,31.25,0.0,1.0,0.0,
Waitrose Tempura Prawns,4.5,fresh_food,seafood,Waitrose,2024,11,19,22.5,0.0,1.0,0.0,
No.1 Prawn Cocktail,4.25,fresh_food,seafood,Waitrose,2024,11,19,23.62,0.0,1.0,0.0,
Essential Cooked Peeled Prawns,2.95,fresh_food,seafood,Waitrose,2024,11,19,19.67,0.0,1.0,0.0,
No.1 Scottish Salmon Gravadlax,6.5,fresh_food,seafood,Waitrose,2024,11,19,54.2,0.0,1.0,0.0,
Loch Fyne Classic Scottish Smoked Salmon,6.95,fresh_food,seafood,Waitrose,2024,11,19,58.0,0.0,1.0,0.0,
Duchy Organic Cooked King Prawns,5.25,fresh_food,seafood,Waitrose,2024,11,19,35.0,0.0,1.0,0.0,
Waitrose 2 Poached Lemon & Herb Salmon Fillets,6.95,fresh_food,seafood,Waitrose,2024,11,19,40.89,0.0,1.0,0.0,
Essential Smoked Mackerel Fillets,4.28,fresh_food,seafood,Waitrose,2024,11,19,14.25,0.0,1.0,0.0,
Waitrose MSC Reduced Fat Prawn Cocktail,3.75,fresh_food,seafood,Waitrose,2024,11,19,22.1,0.0,1.0,0.0,
Waitrose Diced Msc Yellowfin Tuna,5.25,fresh_food,seafood,Waitrose,2024,11,19,26.25,0.0,1.0,0.0,
Waitrose ASC Extra Large King Prawns,6.95,fresh_food,seafood,Waitrose,2024,11,19,31.6,0.0,1.0,0.0,
Waitrose MSC Cold Water Prawns,4.5,fresh_food,seafood,Waitrose,2024,11,19,30.0,0.0,1.0,0.0,
No.1 Smoked Haddock Loins,7.5,fresh_food,seafood,Waitrose,2024,11,19,28.85,0.0,1.0,0.0,
Waitrose 6 Mini Thai-Style Salmon Fishcakes,6.5,fresh_food,seafood,Waitrose,2024,11,19,19.7,0.0,1.0,0.0,
Waitrose Hot Smoked Scottish Salmon Flakes,4.95,fresh_food,seafood,Waitrose,2024,11,19,49.5,0.0,1.0,0.0,
Essential Peppered Smoked Mackerel Fillets,4.28,fresh_food,seafood,Waitrose,2024,11,19,14.25,0.0,1.0,0.0,
